产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
210783432,志晨医药,215g,数量：9*价格：22.69,2026-09-22,477,1467,22.69,19684
216319793,洁玲,215g,数量：6*价格：20.89,2026-10-02,1000,374,20.89,6786
260544516,德润堂,215g,"数量：6*价格：21.5,数量：48*价格：21.0",2026-06-07,1000,63,21.5,1611
259910950,洁玲,215g,数量：6*价格：20.89,2026-10-02,1000,20,20.89,303
259946786,晨文医药,215g,数量：9*价格：22.65,2026-09-22,9,17,22.65,225
200242640,同瑞健,215g,数量：10*价格：22.65,2026-08-29,10,1131,22.65,9502
215638315,壹佰益,215g,数量：6*价格：22.95,2026-08-29,6,187,22.95,1198
252943694,志文旗舰店,215g,数量：9*价格：22.69,2026-08-31,537,21,22.69,333
262442385,洁玲,215g,数量：6*价格：20.9,2026-10-02,9970,132,20.9,1710
192045032,要快乐,215g,数量：6*价格：23.8,2026-10-13,784,338,23.8,2985
266334594,天天旗舰店,215g,数量：6*价格：22.8,2026-06-02,1800,8,22.8,120
208335221,壹佰益,215g,数量：12*价格：22.95,2026-08-29,996,33,22.95,390
208781555,同瑞健,215g,数量：6*价格：22.95,2026-08-29,1619,21,22.95,257
260391567,非药汇,215g,数量：4*价格：24.0,2026-08-29,468,3,24.0,86
230665730,湖南凡康,215g,数量：9*价格：22.6,2026-07-18,243,34,22.6,465
240406190,金东药城,215g,数量：6*价格：21.9,2026-06-12,48,78,21.9,1044
268354245,湖北惠源,215g,数量：12*价格：22.3,2026-10-13,40,1,22.3,40
255111662,天福旗舰店,215g,数量：3*价格：24.8,2026-04-01,200,23,24.8,166
259754439,蒙特生物,215g,数量：6*价格：24.8,2026-07-04,28,12,24.8,94
234825252,非药汇,215g,数量：4*价格：23.8,2026-08-29,468,12,23.8,55
229204542,蒙特生物,215g,数量：6*价格：24.8,2026-07-04,9749,31,24.8,250
269248445,鑫创源,215g,数量：9*价格：21.6,2026-06-12,90,2,21.6,18
269523125,天天旗舰店,215g,数量：6*价格：22.8,2026-06-02,1800,3,22.8,18
252938615,志晨医药,215g,数量：9*价格：22.9,2026-09-22,909,5,22.9,60
225639600,德润堂,215g,"数量：6*价格：21.8,数量：48*价格：21.5",2026-06-07,1000,2,21.8,18
200739992,湖北惠源,215g,数量：12*价格：22.3,2026-10-13,40,24,22.3,471
183151609,湖北惠源,215g,数量：12*价格：22.3,2026-10-13,40,5,22.3,106
201178424,同瑞健,215g,数量：6*价格：22.98,2026-08-29,12,9,22.98,84
194668169,壹佰益,215g,数量：6*价格：22.98,2026-08-29,1614,13,22.98,96
173114807,鲁鸿医疗,215g,"数量：1*价格：26.5,数量：6*价格：23.8,数量：12*价格：23.2",2025-03,60,6,26.5,64
269451361,药中缘,215g,数量：10*价格：22.64,2026-08-16,999,1,22.64,10
269578284,昌信恒,215g,数量：6*价格：23.45,2026-08-29,1619,1,23.45,10
217874980,鑫创源,215g,数量：9*价格：21.3,2026-06-12,9,352,21.3,3171
265163599,鑫创源,215g,数量：9*价格：21.6,2026-06-12,90,6,21.6,54
233516619,五行医药,215g,数量：3*价格：24.8,2026-07-01,200,80,24.8,534
263157477,湖南德康堂,215g,"数量：6*价格：21.9,数量：48*价格：21.5",2026-02-28,15009,1,21.9,6
259906304,湖南德康堂,215g,"数量：6*价格：21.9,数量：48*价格：21.5",2026-02-28,15009,8,21.9,192
194426893,鲁鸿医疗,215g,"数量：6*价格：23.8,数量：12*价格：23.2",2025-09,60,6,23.8,57
