产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
260216152,药店品种预约中心,250mg*200粒,数量：2*价格：60.5,2025-09-02,2,281,60.5,562
262301649,药店品种预约中心,250mg*200粒,数量：2*价格：60.3,2025-09-02,5,373,60.3,1066
265742425,药店品种预约中心,250mg*200粒,数量：4*价格：60.2,2025-09-02,4,23,60.2,92
257428095,药店品种预约中心,250mg*200粒,数量：2*价格：60.5,2025-09-02,2,1006,60.5,2012
229601192,山东零采医疗器械,250mg*200粒,数量：3*价格：60.19,2025-07-13,5,282,60.19,1089
264506250,药店品种预约中心,250mg*200粒,数量：2*价格：60.3,2025-09-02,2,19,60.3,38
202905548,药店品种预约中心,250mg*200粒,"数量：1*价格：66.5,数量：3*价格：61.5,数量：6*价格：60.5,数量：9*价格：60.2",2025-07-11,10,245,66.5,1026
215551270,药店品种预约中心,250mg*200粒,数量：3*价格：60.8,2025-08-07,3,1413,60.8,3752
262492914,成毅旗舰店,250mg*200粒,数量：3*价格：62.5,2025-08-16,3,29,62.5,87
257631778,金迈通,250mg*200粒,数量：3*价格：60.8,2025-08-07,3,11,60.8,33
264506245,药店品种预约中心,250mg*200粒,数量：2*价格：60.25,2025-09-02,2,9,60.25,18
257127137,药店品种预约中心,250mg*200粒,数量：2*价格：60.2,2025-09-02,2,290,60.2,580
223796031,新乾方,250mg*200粒,数量：72*价格：59.99,2025-08-12,1981,2349,59.99,9670
216801339,药店品种预约中心,250mg*200粒,数量：3*价格：62.8,2025-08-13,10,747,62.8,2339
250582411,国曜医药,250mg*200粒,"数量：2*价格：64.0,数量：5*价格：63.0,数量：15*价格：61.5",2025-08-11,1078,271,64.0,1833
260216517,药店品种预约中心,250mg*200粒,数量：2*价格：60.28,2025-09-02,2,81,60.28,162
234615893,山东零采医疗器械,250mg*200粒,数量：3*价格：61.19,2025-07-13,5,107,61.19,388
250602430,国建医药,250mg*200粒,"数量：2*价格：64.0,数量：5*价格：63.0,数量：15*价格：61.5",2025-08-11,1078,24,64.0,305
256738243,千明医药,250mg*200粒,"数量：3*价格：61.8,数量：5*价格：61.0",2025-07-11,5,63,61.8,265
183897104,养生阁,250mg*200粒,"数量：1*价格：64.5,数量：3*价格：63.8,数量：5*价格：62.8",2025-08-09,6,680,64.5,1358
226096131,药店品种预约中心,250mg*200粒,"数量：3*价格：61.5,数量：6*价格：60.5",2025-07-11,6,25,61.5,152
260074334,福到鑫来,250mg*200粒,数量：3*价格：61.5,2025-07-11,3,20,61.5,60
230780501,药店品种预约中心,250mg*200粒,数量：3*价格：60.8,2025-08-07,3,132,60.8,396
262341965,药店品种预约中心,250mg*200粒,数量：2*价格：60.3,2025-09-02,2,13,60.3,26
260181560,东莞锦华,250mg*200粒,"数量：3*价格：62.5,数量：5*价格：61.8",2025-09-01,9978,4,62.5,22
227713209,药店品种预约中心,250mg*200粒,数量：3*价格：60.8,2025-08-07,3,393,60.8,1189
260176891,成毅旗舰店,250mg*200粒,数量：3*价格：62.5,2025-08-16,3,13,62.5,45
243110072,非凡贸易,250mg*200粒,"数量：1*价格：68.0,数量：6*价格：63.0,数量：10*价格：60.5",2025-09-05,479,3,68.0,21
234263107,东莞东盈,250mg*200粒,"数量：1*价格：64.9,数量：2*价格：63.6,数量：4*价格：62.9,数量：5*价格：61.8",2025-06-22,5,65,64.9,171
195169961,药店品种预约中心,250mg*200粒,数量：2*价格：60.3,2025-09-02,2,18,60.3,44
252877427,药店品种预约中心,250mg*200粒,数量：3*价格：61.8,2025-06-02,3,50,61.8,162
265278408,药店品种预约中心,250mg*200粒,"数量：1*价格：63.5,数量：2*价格：60.5,数量：4*价格：60.3",2025-09-02,4,7,63.5,21
255987934,兰旗医疗,250mg*200粒,"数量：1*价格：64.5,数量：5*价格：63.8,数量：10*价格：63.0,数量：12*价格：62.5",2025-04-27,4964,14,64.5,36
262341959,药店品种预约中心,250mg*200粒,数量：2*价格：60.9,2025-09-02,2,8,60.9,16
217676706,五行医药,250mg*200粒,数量：3*价格：63.99,2025-07-01,40,310,63.99,1361
257139057,药店品种预约中心,250mg*200粒,数量：2*价格：60.5,2025-09-02,2,7,60.5,14
227713184,药店品种预约中心,250mg*200粒,数量：3*价格：60.8,2025-08-07,6,31,60.8,121
257138983,药店品种预约中心,250mg*200粒,数量：2*价格：60.5,2025-09-02,2,7,60.5,14
215678521,广东森锐,250mg*200粒,"数量：2*价格：62.8,数量：5*价格：62.5",2025-08-11,5,43,62.8,136
168541865,药店品种预约中心,250mg*200粒,"数量：1*价格：68.5,数量：3*价格：63.99",2025-07-01,40,301,68.5,1111
221907975,药店品种预约中心,250mg*200粒,"数量：2*价格：63.5,数量：3*价格：62.5,数量：5*价格：62.0",2025-08-15,5,537,63.5,2410
262341967,药店品种预约中心,250mg*200粒,数量：2*价格：60.8,2025-09-02,4,2,60.8,6
194732216,福到鑫来,250mg*200粒,数量：3*价格：61.5,2025-08-02,3,993,61.5,4346
215566167,药店品种预约中心,250mg*200粒,"数量：2*价格：62.0,数量：3*价格：60.8",2025-08-07,3,97,62.0,282
260176527,成毅旗舰店,250mg*200粒,数量：3*价格：62.5,2025-08-16,3,3,62.5,9
257446291,浩天,250mg*200粒,"数量：3*价格：62.5,数量：5*价格：62.0",2025-08-12,118,6,62.5,26
194154907,惠州民信堂,250mg*200粒,"数量：1*价格：66.0,数量：3*价格：63.8,数量：5*价格：63.5",2025-07-07,10,191,66.0,667
257446303,浩天,250mg*200粒,"数量：3*价格：62.5,数量：5*价格：62.0",2025-08-12,118,1,62.5,5
189733998,,250mg*200粒,数量：5*价格：64.22,2025-07-06,50,14,64.22,118
173293756,浩天,250mg*200粒,"数量：1*价格：66.0,数量：3*价格：62.5",2025-08-12,99,1048,66.0,4333
112606850,五行医药,250mg*200粒,数量：5*价格：74.9,2025-07-01,40,40,74.9,367
242961746,养生阁,250mg*200粒,"数量：2*价格：63.9,数量：4*价格：63.5,数量：6*价格：62.5",2025-08-09,6,25,63.9,74
257631752,金迈通,250mg*200粒,数量：3*价格：60.8,2025-06-06,3,1,60.8,3
260074531,福到鑫来,250mg*200粒,数量：3*价格：61.5,2025-07-10,3,2,61.5,6
255871322,山东零采医疗器械,250mg*200粒,数量：3*价格：61.74,2025-07-13,5,1,61.74,3
224283107,红马医械,250mg*200粒,数量：3*价格：61.74,2025-07-13,5,228,61.74,796
260176892,成毅旗舰店,250mg*200粒,数量：3*价格：62.5,2025-08-16,3,1,62.5,3
228621079,山东零采医疗器械,250mg*200粒,"数量：1*价格：68.99,数量：3*价格：61.74",2025-07-13,5,20,68.99,25
262506902,优品康宝,250mg*200粒,数量：3*价格：83.6,2025-07-07,197,1,83.6,3
