产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
210783432,志晨医药,215g/支,数量：9*价格：22.69,2026-09-22,477,1484,22.69,19891
272151770,鑫创源,215g,数量：9*价格：21.6,2026-06-12,90,4,21.6,63
270736921,金东药城,215g,数量：6*价格：21.6,2026-06-12,48,3,21.6,84
255995975,乐途,215g,数量：6*价格：20.5,2026-08-09,24,123,20.5,1606
216319793,洁玲,215g,数量：6*价格：20.89,2026-10-02,1000,386,20.89,7078
260544516,德润堂,215g,"数量：6*价格：21.5,数量：48*价格：21.0",2026-06-07,1000,63,21.5,1611
259910950,洁玲,215g,数量：6*价格：20.89,2026-10-02,1000,20,20.89,303
252943694,志文旗舰店,215g,数量：9*价格：22.69,2026-08-31,447,22,22.69,423
259946786,晨文医药,215g,数量：9*价格：22.65,2026-09-22,9,19,22.65,243
220681251,江门永亮,215g,数量：6*价格：20.5,2026-08-08,6,837,20.5,5214
200242640,同瑞健,215g,数量：10*价格：22.65,2026-08-29,10,1132,22.65,9512
266334594,天天旗舰店,215g,数量：6*价格：22.8,2026-06-02,1800,10,22.8,162
215638315,壹佰益,215g/支,数量：6*价格：22.95,2026-08-29,6,187,22.95,1198
242918926,江门永亮,215g,数量：6*价格：20.5,2026-08-09,6,44,20.5,264
192045032,要快乐,215g,数量：6*价格：23.8,2026-10-13,784,338,23.8,2985
262442385,洁玲,215g,数量：6*价格：20.9,2026-10-02,9678,132,20.9,1710
208335221,壹佰益,215g/支,数量：12*价格：22.95,2026-08-29,996,33,22.95,390
208781555,同瑞健,215g/支,数量：6*价格：22.95,2026-08-29,1603,21,22.95,257
230665730,湖南凡康,留兰香型215g,数量：9*价格：22.6,2026-07-18,243,34,22.6,465
229204542,蒙特生物,215g,数量：6*价格：24.8,2026-07-04,9725,34,24.8,274
240406190,金东药城,215g,数量：6*价格：21.9,2026-06-12,48,78,21.9,1044
234825252,非药汇,215g/支,数量：4*价格：23.8,2026-08-29,457,12,23.8,55
255111662,天福旗舰店,215g,数量：3*价格：24.8,2026-04-01,200,23,24.8,166
255389483,,留兰香型215g（送云南白药牙膏薄荷清爽型30g+金口健牙线棒50支）,数量：12*价格：25.43,2026-07-31,246,3,25.43,47
225639600,德润堂,215g,"数量：6*价格：21.8,数量：48*价格：21.5",2026-06-07,1000,2,21.8,18
200739992,湖北惠源,留兰香型215g,数量：12*价格：22.3,2026-10-13,40,24,22.3,471
201178424,同瑞健,215g/支,数量：6*价格：22.98,2026-08-29,12,9,22.98,84
210322309,乐途,215g,"数量：1*价格：23.5,数量：6*价格：20.5",2026-08-09,6,35,23.5,214
233516619,五行医药,215g,数量：3*价格：24.8,2026-07-01,200,81,24.8,537
173114807,鲁鸿医疗,215g,"数量：1*价格：26.5,数量：6*价格：23.8,数量：12*价格：23.2",2025-03,60,6,26.5,64
217874980,鑫创源,215g,数量：9*价格：21.3,2026-06-12,9,352,21.3,3171
252938615,志晨医药,215g,数量：9*价格：22.9,2026-09-22,699,5,22.9,60
210322273,乐途,215g,数量：6*价格：20.5,2026-08-09,24,303,20.5,2459
263157477,湖南德康堂,215g,"数量：6*价格：21.9,数量：48*价格：21.5",2026-02-28,15009,1,21.9,6
259906304,湖南德康堂,215g,"数量：6*价格：21.9,数量：48*价格：21.5",2026-02-28,15009,8,21.9,192
198132989,壹佰益,215g/支,数量：12*价格：23.1,2026-08-29,1603,8,23.1,90
194426893,鲁鸿医疗,215g,"数量：6*价格：23.8,数量：12*价格：23.2",2025-09,60,6,23.8,57
220736646,大山甲,215g,数量：3*价格：26.0,2025-10-13,991,2,26.0,9
194153244,东莞东盈,留兰香型215g,"数量：3*价格：23.9,数量：6*价格：23.48,数量：12*价格：22.98,数量：24*价格：22.48",2025-11-29,445,3,23.9,55
270214258,大山甲,215g,数量：3*价格：26.5,2026-05-31,1000,1,26.5,3
203364990,新昱康,215g/支,数量：6*价格：24.8,2026-06-12,540,5,24.8,11
270532780,乐途,215g,数量：6*价格：20.5,2026-08-09,24,1,20.5,10
219333751,一千年医药,215g,数量：6*价格：20.5,2026-08-09,12,123,20.5,786
207997468,一千年医药,215g,数量：6*价格：20.5,2026-08-09,12,46,20.5,282
194542508,洁玲,215g,数量：6*价格：20.98,2026-10-02,1000,39,20.98,591
265163599,鑫创源,215g,数量：9*价格：21.6,2026-06-12,90,6,21.6,54
270615102,湖南德康堂,215g,"数量：6*价格：21.9,数量：48*价格：21.5",2026-02-28,15009,0,21.9,0
262444401,湖南德康堂,215g,"数量：6*价格：21.9,数量：48*价格：21.5",2026-02-28,15009,3,21.9,32
216308407,湖南德康堂,215g,"数量：6*价格：21.9,数量：24*价格：21.8,数量：48*价格：21.5",2026-07-01,9923,7,21.9,76
195116200,湖南德康堂,215g,"数量：6*价格：21.9,数量：24*价格：21.8,数量：48*价格：21.5",2026-05-01,6929,155,21.9,3070
270505151,洁玲,215g,"数量：9*价格：22.0,数量：18*价格：21.99,数量：24*价格：21.98,数量：48*价格：21.81",2026-10-02,1000,0,22.0,0
270634772,翔发,215g,数量：6*价格：22.2,2025-11-30,42,0,22.2,0
270575545,德润堂,215g,数量：6*价格：22.2,2026-06-07,1000,0,22.2,0
194718488,鑫创源,215g,数量：9*价格：22.3,2026-06-12,666,0,22.3,0
163181870,乐进旗舰店,215g,数量：12*价格：22.3,2026-08-10,478,86,22.3,1435
270461740,乐进旗舰店,215g,数量：12*价格：22.4,2026-08-10,300,0,22.4,0
196238050,晋实惠,215g,数量：12*价格：22.48,2026-07-12,48,1,22.48,48
272400920,恒曦康,215g,数量：14*价格：22.5,2026-09-25,691,0,22.5,0
270467443,药中缘,215g,数量：9*价格：22.5,2026-08-16,130,0,22.5,0
270036809,湖南凡康,留兰香型215g,数量：9*价格：22.6,2026-07-18,9,0,22.6,0
