产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
267236582,药店品种预约中心,215g,数量：5*价格：20.89,2026-07-18,5,20,20.89,100
255995975,乐途,215g,"数量：6*价格：20.8,数量：12*价格：20.78",2026-08-09,24,46,20.8,616
267244890,药店品种预约中心,215g,数量：5*价格：20.9,2026-07-18,5,6,20.9,30
210783432,志晨医药,215g,数量：9*价格：22.69,2026-09-22,477,1390,22.69,18082
262442385,洁玲,215g,数量：6*价格：20.9,2026-10-02,9944,121,20.9,1592
257056386,翔发,215g,数量：6*价格：22.8,2025-11-30,125,1,22.8,420
216319793,洁玲,215g,数量：6*价格：20.89,2026-10-02,1000,328,20.89,6043
242918926,江门永亮,215g,数量：6*价格：20.6,2026-08-09,6,25,20.6,150
259906304,湖南德康堂,215g,"数量：6*价格：21.9,数量：48*价格：21.5",2026-02-28,15009,7,21.9,186
252943694,志文旗舰店,215g,数量：9*价格：22.69,2026-08-31,177,14,22.69,192
230665730,湖南凡康,215g,数量：9*价格：22.5,2026-07-18,99,30,22.5,411
192045032,要快乐,215g,数量：6*价格：23.8,2026-10-13,906,323,23.8,2871
200739992,湖北惠源,215g,数量：12*价格：22.3,2026-10-05,40,23,22.3,459
215638315,壹佰益,215g,数量：6*价格：22.45,2026-08-29,6,167,22.45,1078
260391567,非药汇,215g,数量：4*价格：24.0,2026-08-29,1092,3,24.0,86
259754439,蒙特生物,215g,数量：6*价格：24.8,2026-07-04,98,9,24.8,72
200242640,同瑞健,215g,数量：10*价格：22.65,2026-08-29,10,1110,22.65,9300
240406190,金东药城,215g,数量：6*价格：21.9,2026-06-12,48,75,21.9,1014
255111662,天福旗舰店,215g,数量：3*价格：24.8,2026-04-01,200,16,24.8,133
265163599,鑫创源,215g,数量：9*价格：21.6,2026-06-12,90,6,21.6,54
252938615,志晨医药,215g,数量：9*价格：22.9,2026-09-22,3144,4,22.9,51
220681251,江门永亮,215g,数量：6*价格：20.6,2026-08-08,6,800,20.6,4986
230267343,昌信恒,215g,数量：6*价格：23.45,2026-08-29,6,16,23.45,96
261217923,洁玲,215g,数量：6*价格：20.06,2026-10-02,1000,4,20.06,54
201178424,同瑞健,215g,数量：6*价格：22.98,2026-08-29,12,8,22.98,72
233516619,五行医药,215g,数量：3*价格：24.8,2026-07-01,200,78,24.8,525
262444401,湖南德康堂,215g,"数量：6*价格：21.9,数量：48*价格：21.5",2026-02-28,15009,3,21.9,32
255896507,紫芊,215g,"数量：6*价格：23.9,数量：12*价格：23.5",2026-09-22,132,1,23.9,30
196238050,晋实惠,215g,数量：12*价格：22.48,2026-07-12,48,1,22.48,48
208159581,立成医疗,215g,数量：6*价格：22.98,2026-07-14,200,20,22.98,224
262489987,美东盈,215g,"数量：3*价格：24.48,数量：6*价格：23.9,数量：12*价格：23.48,数量：24*价格：22.9",2025-11-29,218,1,24.48,24
210322273,乐途,215g,数量：6*价格：20.8,2026-04-09,6,301,20.8,2447
208781555,同瑞健,215g,数量：6*价格：22.45,2026-08-29,2138,13,22.45,161
194668169,壹佰益,215g,"数量：6*价格：22.45,数量：12*价格：22.42",2026-08-29,2124,13,22.45,96
198132989,壹佰益,215g,数量：6*价格：22.98,2026-08-29,2126,7,22.98,84
234825252,非药汇,215g,数量：4*价格：23.8,2026-08-29,1092,6,23.8,25
229204542,蒙特生物,215g,数量：6*价格：24.8,2026-07-04,9777,27,24.8,222
173114807,鲁鸿医疗,215g,"数量：1*价格：26.5,数量：6*价格：23.8,数量：12*价格：23.2",2025-03,60,5,26.5,52
217874980,鑫创源,215g,数量：9*价格：21.3,2026-06-12,9,351,21.3,3162
259946786,晨文医药,215g,数量：9*价格：22.69,2026-09-22,468,1,22.69,9
259910950,洁玲,215g,数量：6*价格：20.89,2026-10-02,1000,3,20.89,30
194153244,东莞东盈,215g,"数量：3*价格：23.9,数量：6*价格：23.48,数量：12*价格：22.98,数量：24*价格：22.48",2025-11-29,496,1,23.9,4
266518558,乐途,215g,"数量：6*价格：20.9,数量：12*价格：20.88",2026-08-09,24,0,20.9,0
194542508,洁玲,215g,数量：6*价格：20.98,2026-10-02,1000,39,20.98,591
265345942,金东药城,215g,数量：6*价格：21.6,2026-06-12,48,1,21.6,48
266637723,湖南德康堂,215g,"数量：6*价格：21.9,数量：48*价格：21.5",2026-02-28,15009,0,21.9,0
263157477,湖南德康堂,215g,"数量：6*价格：21.9,数量：48*价格：21.5",2026-02-28,15009,0,21.9,0
216308407,湖南德康堂,215g,"数量：6*价格：21.9,数量：24*价格：21.8,数量：48*价格：21.5",2026-07-01,9923,7,21.9,76
195116200,湖南德康堂,215g,"数量：6*价格：21.9,数量：24*价格：21.8,数量：48*价格：21.5",2026-05-01,6929,155,21.9,3070
266128498,洁玲,215g,"数量：9*价格：22.0,数量：18*价格：21.99,数量：24*价格：21.98,数量：48*价格：21.81",2026-10-02,1000,0,22.0,0
194718488,鑫创源,215g,数量：9*价格：22.3,2026-06-12,666,0,22.3,0
163181870,乐进旗舰店,215g,数量：12*价格：22.3,2026-08-10,493,86,22.3,1435
265353770,乐进旗舰店,215g,数量：12*价格：22.4,2026-08-10,493,0,22.4,0
265691921,壹佰益,215g,数量：6*价格：22.45,2026-08-29,2124,0,22.45,0
208335221,壹佰益,215g,数量：6*价格：22.45,2026-08-29,996,29,22.45,294
266947820,晋实惠,215g,数量：12*价格：22.48,2026-07-12,48,0,22.48,0
267219018,恒曦康,215g,数量：14*价格：22.5,2026-09-25,851,0,22.5,0
265358330,药中缘,215g,数量：9*价格：22.51,2026-08-10,130,0,22.51,0
264967551,哈医佰益,215g,数量：9*价格：22.6,2026-08-14,722,0,22.6,0
264957280,湖南凡康,215g,数量：9*价格：22.6,2026-07-18,9,0,22.6,0
