产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
266077725,药店品种预约中心,250mg*200粒,数量：2*价格：59.8,2025-06-19,2,140,59.8,280
260216152,药店品种预约中心,250mg*200粒,数量：2*价格：59.79,2025-09-02,2,478,59.79,956
262301649,药店品种预约中心,250mg*200粒,数量：2*价格：60.2,2025-09-02,5,520,60.2,1476
266136020,药店品种预约中心,250mg*200粒,数量：2*价格：59.95,2025-09-02,6,8,59.95,27
229601192,山东零采医疗器械,250mg*200粒,数量：3*价格：59.99,2025-07-13,5,327,59.99,1257
202905548,药店品种预约中心,250mg*200粒,"数量：1*价格：66.5,数量：3*价格：61.5,数量：6*价格：60.5,数量：9*价格：60.2",2025-07-11,10,254,66.5,1077
257428095,药店品种预约中心,250mg*200粒,数量：2*价格：60.5,2025-09-02,2,1011,60.5,2022
257127137,药店品种预约中心,250mg*200粒,数量：2*价格：60.2,2025-09-02,2,296,60.2,592
223796031,新乾方,250mg*200粒,数量：72*价格：59.99,2025-07-06,1764,2350,59.99,9742
262749320,药店品种预约中心,250mg*200粒,数量：2*价格：60.3,2025-06-19,2,101,60.3,202
216801339,药店品种预约中心,250mg*200粒,数量：3*价格：62.8,2025-09-06,10,747,62.8,2343
250582411,国曜医药,250mg*200粒,"数量：2*价格：64.0,数量：5*价格：63.0,数量：15*价格：61.5",2025-08-11,1078,271,64.0,1833
215551270,药店品种预约中心,250mg*200粒,数量：3*价格：60.8,2025-08-07,3,1415,60.8,3758
265742425,药店品种预约中心,250mg*200粒,数量：4*价格：60.2,2025-09-02,4,30,60.2,120
234615893,山东零采医疗器械,250mg*200粒,数量：3*价格：61.19,2025-07-13,5,111,61.19,404
262492914,成毅旗舰店,250mg*200粒,数量：3*价格：62.5,2025-08-16,3,32,62.5,96
250602430,国建医药,250mg*200粒,"数量：2*价格：64.0,数量：5*价格：63.0,数量：15*价格：61.5",2025-08-11,1078,24,64.0,305
260216517,药店品种预约中心,250mg*200粒,数量：2*价格：60.25,2025-09-02,2,81,60.25,162
183897104,养生阁,250mg*200粒,"数量：1*价格：64.5,数量：3*价格：62.5,数量：5*价格：61.8",2025-08-08,6,682,64.5,1360
264506250,药店品种预约中心,250mg*200粒,数量：2*价格：60.3,2025-09-02,2,28,60.3,56
264506245,药店品种预约中心,250mg*200粒,数量：2*价格：60.25,2025-09-02,2,19,60.25,38
256738243,千明医药,250mg*200粒,"数量：3*价格：61.8,数量：5*价格：61.0",2025-07-11,5,63,61.8,265
257631778,金迈通,250mg*200粒,数量：3*价格：60.8,2025-08-07,3,11,60.8,33
