产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
219875596,鑫美康,70mm*20mm*20片,数量：30*价格：1.98,2025-11-30,30,135,1.98,3945
116670279,满好医疗,70mm*20mm*20片,数量：30*价格：2.06,2026-08-31,400,4535,2.06,155331
250425714,葵之花,70mm*20mm*20片,数量：20*价格：2.05,2026-07-31,50,287,2.05,6623
194597801,药店品种预约中心,70mm*20mm*20片,数量：100*价格：1.98,2025-05-01,400,377,1.98,43530
216887227,广东正医药业,70mm*20mm*20片,数量：5*价格：2.0,2026-03-31,5,355,2.0,1775
215681870,佛山诺康,70mm*20mm*20片,数量：30*价格：2.18,2026-08-31,50,559,2.18,15286
213210301,亿丰旭,70mm*20mm*20片,数量：20*价格：2.05,2026-01-31,20,289,2.05,5790
122552774,满好医疗,70mm*20mm*20片,数量：60*价格：2.04,2026-08-31,340,3316,2.04,234710
224342013,总健,70mm*20mm*20片,数量：30*价格：2.15,2026-08-31,70,4209,2.15,128758
264198627,药店品种预约中心,70mm*20mm*20片,数量：30*价格：2.06,2026-08-31,400,45,2.06,1640
260213577,亿丰旭,70mm*20mm*20片,数量：20*价格：2.05,2026-01-31,20,37,2.05,740
263564950,安徽绅养道健康科技,70mm*20mm*20片,数量：10*价格：1.99,2025-01-29,20,32,1.99,535
259802430,诗芭克,70mm*20mm*20片,数量：30*价格：2.02,2026-07-31,30,14,2.02,420
234838732,械字号,70mm*20mm*20片,数量：30*价格：2.05,2026-09-01,100,184,2.05,7100
256875889,葵之花,70mm*20mm*20片,数量：20*价格：2.05,2026-07-31,50,11,2.05,300
211501586,卓达医疗,70mm*20mm*20片,"数量：50*价格：2.15,数量：60*价格：2.1,数量：100*价格：2.05",2026-07-23,200,7,2.15,670
257016514,金俊祥,70mm*20mm*20片,数量：30*价格：2.25,2026-08-31,5603,123,2.25,3991
259389156,喜乐堂,70mm*20mm*20片,"数量：10*价格：2.09,数量：20*价格：2.05",2026-08-17,20,19,2.09,285
256179140,贵州中弘福药业,70mm*20mm*20片,数量：40*价格：2.25,2026-08-22,5424,4,2.25,210
244730011,广州生泰医疗器械,70mm*20mm*20片,数量：20*价格：2.05,2026-07-31,50,53,2.05,1055
202381350,广州械师帮医疗科技,70mm*20mm*20片,数量：20*价格：2.1,2025-08-01,20,68,2.1,1325
241406960,广州生泰医疗器械,70mm*20mm*20片,数量：20*价格：2.1,2026-07-31,20,531,2.1,11000
233030787,广州一药,70mm*20mm*20片,数量：30*价格：2.18,2026-08-31,50,320,2.18,1081
252814452,养正坊,70mm*20mm*20片,数量：1*价格：1.69,2026-03-25,0,285,1.69,399
185923570,深圳畅优,70mm*20mm*20片,数量：20*价格：2.08,2026-07-31,20,4,2.08,100
260759786,东莞八贤堂,70mm*20mm*20片,"数量：20*价格：2.13,数量：30*价格：2.08",2026-07-31,36875,5,2.13,140
232617251,晨惠旗舰店,70mm*20mm*20片,数量：30*价格：2.08,2026-08-01,30,59,2.08,2290
228728884,广州定嘉,70mm*20mm*20片,数量：20*价格：2.15,2025-08-01,20,1646,2.15,32857
265375454,安徽一帆生物科技,70mm*20mm*20片,数量：10*价格：2.3,2026-08-01,100,20,2.3,100
234828753,杏湾医疗,70mm*20mm*20片,"数量：30*价格：2.1,数量：50*价格：2.0",2025-06-20,850,3,2.1,150
220815543,佛山小羚羊,70mm*20mm*20片,数量：30*价格：2.18,2026-04-30,50,16,2.18,700
260772005,武汉新杰,70mm*20mm*20片,数量：20*价格：2.3,2026-08-01,9030,33,2.3,2070
236219615,惠州民信堂,70mm*20mm*20片,数量：30*价格：2.4,2026-07-11,800,12,2.4,1640
169799279,联存大健康,70mm*20mm*20片,数量：20*价格：2.4,2025-07-04,200,4,2.4,130
257128803,云药采,70mm*20mm*20片,数量：20*价格：2.08,2026-07-31,500,2,2.08,40
261690143,暖心堂,70mm*20mm*20片,数量：10*价格：2.09,2026-08-17,20,5,2.09,60
202837963,海洋康晨,70mm*20mm*20片,数量：30*价格：2.06,2026-07-31,30,2896,2.06,88268
232618928,慷济医疗,70mm*20mm*20片,数量：30*价格：2.07,2026-08-01,30,456,2.07,14310
243080146,总健,70mm*20mm*20片,数量：30*价格：2.15,2026-07-31,70,4,2.15,140
228142522,佛山一药旗舰店,70mm*20mm*20片,数量：30*价格：2.18,2026-07-31,100,3,2.18,130
266610018,晨惠旗舰店,70mm*20mm*20片,数量：30*价格：2.19,2026-08-01,400,1,2.19,30
267301864,奇盾旗舰店,70mm*20mm*20片,数量：30*价格：2.2,2026-07-11,1970,1,2.2,30
261935299,成都诚美,70mm*20mm*20片,数量：30*价格：2.2,2026-09-30,3593,1,2.2,30
259174824,一本医疗,70mm*20mm*20片,数量：30*价格：2.2,2026-07-31,50,416,2.2,14487
257033021,俏中原,70mm*20mm*20片,数量：30*价格：2.25,2026-08-31,5713,1,2.25,30
262560089,甜心医药,70mm*20mm*20片,数量：30*价格：2.4,2028-08-01,470,1,2.4,30
259908790,云泰医药（广东）,70mm*20mm*20片,数量：20*价格：2.4,2026-07-11,81767,5,2.4,200
228674679,中鑫化玻,70mm*20mm*20片,数量：10*价格：2.5,2025-11-13,760,12,2.5,240
259349983,广东大畅,70mm*20mm*20片,数量：20*价格：2.08,2025-10-31,100,4,2.08,240
259946452,广州定嘉,70mm*20mm*20片,数量：20*价格：2.15,2025-08-01,20,8,2.15,150
267236677,利安堂,70mm*20mm*20片,数量：30*价格：2.2,2026-08-30,5000,1,2.2,30
268365563,康普医疗器械旗舰店,70mm*20mm*20片,数量：20*价格：2.3,2026-06-30,979,1,2.3,20
257684006,正邦贸易,70mm*20mm*20片,数量：20*价格：2.4,2026-08-02,707,1,2.4,20
262390740,森淼医疗,70mm*20mm*20片,数量：20*价格：2.88,2025-08-01,200,1,2.88,20
242951323,药宝多,70mm*20mm*20片,"数量：20*价格：3.3,数量：40*价格：3.24,数量：80*价格：3.19",2026-01-21,980,1,3.3,20
251659971,新昱康,70mm*20mm*20片,数量：20*价格：2.28,2025-10-24,500,3,2.28,40
165401135,华升,70mm*20mm*20片,数量：10*价格：2.28,2026-02-01,20,820,2.28,14612
243817847,佳轩商贸,70mm*20mm*20片,数量：20*价格：3.9,2025-10-31,1990,1,3.9,5
168534589,濠源医疗器械,70mm*20mm*20片,数量：20*价格：2.8,2026-06-11,9164,31,2.8,836
271064755,太和县和元保健品销售,70mm*20mm*20片,数量：10*价格：2.05,2025-05-01,1000,0,2.05,0
